"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Meshes/HUB/M_Placa_Dentro.M_Placa_Dentro","49","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Pilar_Janelas.M_Pilar_Janelas","49","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Paint.M_Paint","49","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Museum_Floor.M_Museum_Floor","49","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Cealing_Stage.M_Cealing_Stage","49","0","18","1","0.000000","0","0"
"/Game/Meshes/Enemy/Animations/Alpha_Joints_MAT.Alpha_Joints_MAT","49","0","26","1","0.000000","0","0"
"/Game/Meshes/Enemy/Alpha_Joints_MAT.Alpha_Joints_MAT","49","0","26","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Stage_Top.M_Stage_Top","49","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Window_Roof.M_Window_Roof","49","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Wall_Side.M_Wall_Side","49","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Wood.M_Wood","49","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Total_Roof.M_Total_Roof","49","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Stage_Down.M_Stage_Down","49","0","18","1","0.000000","0","0"
"/Game/Meshes/Assets/TreeJar/Textures/M_Jar_Ceramic.M_Jar_Ceramic","49","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/TempleTable/Textures/TempleTable1.TempleTable1","49","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/TallCandle/Material/TallCandleHolder1.TallCandleHolder1","49","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/Spiderwebs/Textures/Spiderweb_small1.Spiderweb_small1","49","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/Spiderwebs/Textures/Spiderweb_big1.Spiderweb_big1","49","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/Paintings/Textures/PaintingAboveStage1.PaintingAboveStage1","49","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/MakeupBox/Textures/wood_box.wood_box","49","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/MakeupBox/Textures/makeup_itens.makeup_itens","49","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/MakeupBox/Textures/fabric.fabric","49","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/LoreItemScroll/Textures/LoreItem_Scroll1.LoreItem_Scroll1","49","0","14","1","0.000000","0","0"
"/Game/Materials/M_Translucent.M_Translucent","49","0","20","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","49","0","6","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","49","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleOpaque.M_SimpleOpaque","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","64","1","0.000000","0","0"
"/Game/VFX/Material_Instance/M_Mat01.M_Mat01","49","0","42","1","0.000000","0","0"
"/Game/VFX/Material_Instance/M_SlashTint.M_SlashTint","49","0","42","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","11","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/Game/Meshes/Character/M_HairpinRed.M_HairpinRed","49","0","30","1","0.000000","0","0"
"/Game/Meshes/Character/M_Arms.M_Arms","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","66","6","0.000000","0","5"
"/Game/Meshes/Character/M_Sleeves.M_Sleeves","49","0","38","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","970","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Game/Meshes/Character/M_HairpinBlack.M_HairpinBlack","49","0","30","1","0.000000","0","0"
"/Game/Meshes/QuixelBridge/Materials/Tatami_Material.Tatami_Material","49","0","14","1","0.000000","0","0"
"/Game/Meshes/Enemy/Ch30_Body1.Ch30_Body1","49","0","26","1","0.000000","0","0"
"/Game/Meshes/Test/Meshes/image_Mat.image_Mat","49","0","33","1","0.000000","0","0"
"/Game/VFX/Ripple_Effect/M_Ripple.M_Ripple","49","0","42","1","0.000000","0","0"
"/Game/VFX/MagicCircle/M_Circle.M_Circle","49","0","22","1","0.000000","0","0"
"/Game/Meshes/Test/Meshes/image2_Mat.image2_Mat","49","0","33","1","0.000000","0","0"
"/Game/Meshes/Test/Meshes/image1_Mat.image1_Mat","49","0","33","1","0.000000","0","0"
"/Game/Meshes/Enemy/Ch30_Body.Ch30_Body","49","0","26","1","0.000000","0","0"
"/Game/Images/Compass/M_Compass.M_Compass","49","0","13","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","61","1","0.000000","0","0"
"/Engine/EngineVolumetrics/LightBeam/Materials/M_EV_Lightbeam_Master_01.M_EV_Lightbeam_Master_01","49","0","7","1","0.000000","0","0"
"/Game/VFX/TreeVFX/M_EV_TreeGodRays.M_EV_TreeGodRays","49","0","14","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/LightmapResolutionMaterial.LightmapResolutionMaterial","49","0","780","1","0.000000","0","0"
"/HDRIBackdrop/Materials/HDRI_Projection_Floor.HDRI_Projection_Floor","49","0","46","2","0.000000","0","0"
"/HDRIBackdrop/Materials/HDRI_Projection_Sky.HDRI_Projection_Sky","49","0","8","2","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","100","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","49","0","14","1","0.000000","0","14"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","0","14","1","0.000000","0","0"
"/Game/VFX/Hit_Detection/M_Blood_Decal.M_Blood_Decal","49","0","21","1","0.000000","0","0"
"/Game/VFX/Hit_Detection/M_Blood_Splash.M_Blood_Splash","49","0","8","1","0.000000","0","0"
"/Game/VFX/Hit_Detection/M_Blood_Drops.M_Blood_Drops","49","0","40","1","0.000000","0","0"
"/Game/Meshes/Assets/Lanterns/Textures/paper_part_big.paper_part_big","49","20","20","1","75.868477","20","60"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","17","32","2","39.472820","0","36"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","49","0","33","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","49","0","66","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","136","6","0.000000","0","0"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","49","0","14","1","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","30"
"/Game/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","0","33","1","0.000000","0","0"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","49","0","14","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","0","62","2","0.000000","0","0"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","49","0","21","1","0.000000","0","21"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","49","0","21","1","0.000000","0","21"
"/Game/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","49","0","21","1","0.000000","0","21"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","49","0","21","1","0.000000","0","21"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","0","33","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","96","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","392","6","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
